# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 4.636483430244576,6.229077822131626,4.633075170578081,-0.8015436707500475,1.0,0.0,-0.04654423465392779,0.0,-2.672290043954213,0.0
 4.642913943677314,6.235507679053155,4.632983284902958,-0.8187278677738672,1.0,0.0,-0.0486189840547549,0.0,-2.7915340078853754,0.0
 4.649317463270978,6.241910516032913,4.63288978732501,-0.83660351048974,1.0,0.0,-0.05074933104768923,0.0,-2.913982529973881,0.0
 4.655693528767653,6.248285871317888,4.632794623212924,-0.8551832539570207,1.0,0.0,-0.05293788697716206,0.0,-3.0397861755340965,0.0
 4.662041679977869,6.2546332831550675,4.632697737935385,-0.874480276246035,1.0,0.0,-0.05518738995236578,0.0,-3.1691029067328236,0.0
 4.668361456783901,6.260952289791437,4.632599076861083,-0.8945082992919349,1.0,0.0,-0.057500714943208284,0.0,-3.3020985529698947,0.0
 4.674652399143201,6.267242429473986,4.632498585358705,-0.9152816109533958,1.0,0.0,-0.059880879950897865,0.0,-3.438947296221799,0.0
 4.680914047091945,6.273503240449699,4.632396208796938,-0.9368150882366212,1.0,0.0,-0.06233105771197455,0.0,-3.5798321970818625,0.0
 4.687145940748747,6.279734260965566,4.632291892544469,-0.9591242217980296,1.0,0.0,-0.0648545844778378,0.0,-3.724945755925533,0.0
 4.693347620318494,6.285935029268573,4.632185581969987,-0.982225141790969,1.0,0.0,-0.06745496949629927,0.0,-3.8744905366441493,0.0
 4.699518626096361,6.292105083605708,4.6320772224421765,-1.006134645278892,1.0,0.0,-0.07013590728983676,0.0,-4.028679781386034,0.0
 4.7056584984719745,6.2982439622239585,4.631966759329727,-1.0308702249788173,1.0,0.0,-0.07290129030281227,0.0,-4.187738142949956,0.0
 4.7117667779337635,6.304351203370311,4.631854138001327,-1.056450099868749,1.0,0.0,-0.07575521953346243,0.0,-4.351902412658208,0.0
 4.717843005073492,6.310426345291754,4.631739303825661,-1.082893247417993,1.0,0.0,-0.0787020203071131,0.0,-4.521422307569337,0.0
 4.723886720590987,6.316468926235274,4.631622202171418,-1.1102194375793981,1.0,0.0,-0.08174625710701403,0.0,-4.696561379124854,0.0
 4.729897465299081,6.322478484447858,4.6315027784072855,-1.1384492690352122,1.0,0.0,-0.08489274810942753,0.0,-4.877597892564494,0.0
 4.735874780128767,6.328454558176493,4.631380977901951,-1.167604207251681,1.0,0.0,-0.08814658443453126,0.0,-5.064825861492501,0.0
 4.741818206134599,6.334396685668168,4.631256746024101,-1.1977066249918846,1.0,0.0,-0.09151314813188183,0.0,-5.258556107990664,0.0
 4.747727284500327,6.34030440516987,4.631130028142423,-1.2287798451245795,1.0,0.0,-0.0949981303048881,0.0,-5.4591174312709025,0.0
 4.753601556544811,6.346177254928585,4.631000769625605,-1.2608481860386507,1.0,0.0,-0.09860755477948313,0.0,-5.666857859301235,0.0
 4.759440563728204,6.352014773191302,4.630868915842335,-1.2939370097863796,1.0,0.0,-0.10234780264445323,0.0,-5.882146010841776,0.0
 4.765243847658433,6.357816498205006,4.630734412161298,-1.3280727732063577,1.0,0.0,-0.10622563336442165,0.0,-6.10537254241576,0.0
 4.771010950098004,6.363581968216686,4.630597203951184,-1.3632830820902142,1.0,0.0,-0.1102482166966969,0.0,-6.336951751793877,0.0
 4.776741412971135,6.369310721473331,4.630457236580679,-1.3995967488326897,1.0,0.0,-0.11442315933295107,0.0,-6.577323283051945,0.0
