# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8865975178984258,0.5009529951969514,-0.3686206111906707,0,1.25,0.4852477582691264,180.0,0.0,0.0
 0.07685213650122158,1.890288848304766,0.5009292461659355,-0.3686206111906707,0.09606517062652696,1.2499999999999998,0.4852477582691264,180.0,3.1872535740148087,0.0
 0.10959208916426982,1.8941039171749885,0.5009116494823065,-0.2642700800522945,0.13699011145533727,1.25,0.43917498458984433,180.0,3.7915665090827435,0.0
 0.13531901088096807,1.898041905938992,0.5009001903131957,-0.16672474528946796,0.1691487636012101,1.2500000000000009,0.3989747358805259,180.0,4.120723159238178,0.0
 0.15750360141094719,1.9021019960266756,0.5008948538257331,-0.07530818931436703,0.196879501763684,1.25,0.3637341306659046,180.0,4.299917879006246,0.0
 0.17747557893208155,1.9062833688679388,0.5008956251870497,0.010569673907869444,0.22184447366510193,1.2499999999999996,0.3327059247315266,180.0,4.386278101945277,0.0
 0.19590949216300207,1.91058520589268,0.5009024895642762,0.09142594384581547,0.2448868652037526,1.2500000000000007,0.3052744332679036,180.0,4.411818282943897,0.0
 0.21320162205961538,1.9150066885307984,0.5009154321245431,0.16771567867473477,0.26650202757451924,1.2500000000000004,0.2809292427351908,180.0,4.396371551550142,1.7324361948956915e-12
 0.22960725334008816,1.9195469982121929,0.5009344380349812,0.23984092932142648,0.2870090666751102,1.25,0.25924476489625886,180.00000000000003,4.352970066428622,-1.8109443764296608e-12
 0.24530166659779318,1.9242053163667623,0.5009594924627212,0.30815824044237694,0.30662708324724147,1.2499999999999987,0.23986420428519142,180.0,4.290508698432852,0.0
 0.26041098753842756,1.9289808244244062,0.5009905805748939,0.37298491336558237,0.32551373442303444,1.2499999999999991,0.22248690753735562,180.0,4.215216985225316,0.0
 0.27502929776668245,1.9338727038150227,0.5010276875386296,0.43460426293501536,0.34378662220835304,1.25,0.20685830035942607,180.0,4.13153627239838,0.0
 0.2892288073443601,1.9388801359685115,0.5010707985210591,0.49327005180545863,0.3615360091804501,1.2500000000000009,0.19276183738112554,180.0,4.042671719962204,0.0
 0.30306623974889624,1.9440023023147714,0.5011198986893133,0.5492102484641657,0.37883279968612027,1.249999999999998,0.18001252477162227,180.0,3.9509542352105944,2.1020763731422406e-12
 0.3165870184387392,1.949238384283701,0.5011749732105227,0.6026302262921459,0.395733773048424,1.250000000000001,0.16845166993059846,180.00000000000003,3.8580854324971603,-2.146477425123882e-12
 0.3298281124738948,1.9545875633051997,0.501236007251818,0.6537154982995047,0.4122851405923685,1.249999999999998,0.15794261225071804,180.0,3.7653076425504493,0.0
 0.3428200298927719,1.9600490208091665,0.5013029859803301,0.7026340642481869,0.4285250373659648,1.25,0.14836722567547356,180.0,3.673524326365576,0.0
 0.3555882503679178,1.9656219382254998,0.5013758945631891,0.7495384327680344,0.44448531295989724,1.2500000000000022,0.1396230448732321,180.0,3.5833867956759704,0.0
 0.36815427787346244,1.9713054969840993,0.5014547181675262,0.7945673698055041,0.4601928473418281,1.2500000000000033,0.13162088940431949,180.0,3.495357528868239,-2.2953773328616804e-12
 0.3805364291753446,1.9770988785148635,0.501539441960472,0.8378474155821236,0.4756705364691807,1.2499999999999978,0.1242828892769496,179.99999999999997,3.409756945747438,2.3269769946254676e-12
 0.39275043451190295,1.9830012642476915,0.5016300511091569,0.8794942051138497,0.4909380431398787,1.2500000000000022,0.11754084396139838,180.0,3.326798291357113,0.0
 0.40480990210291495,1.9890118356124828,0.5017265307807118,0.919613621290305,0.5060123776286437,1.249999999999999,0.1113348451707504,180.0,3.246613867982481,0.0
 0.4167266821867977,1.9951297740391354,0.5018288661422674,0.9583028047723361,0.5209083527334972,1.2500000000000069,0.10561211999445648,180.0,3.169274896680863,0.0
 0.42851115575898086,2.001354260957549,0.5019370423609543,0.9956510410352553,0.5356389446987262,1.2500000000000024,0.10032605659819287,180.0,3.094806640098515,2.4372655088924666e-12
 0.4401724660785608,2.007684477797622,0.5020510446039032,1.0317405416445407,0.5502155825982011,1.25,0.09543537774421797,180.00000000000003,3.0231999689979365,-2.461555392162816e-12
 0.4517187061188597,2.014119605989254,0.5021708580382447,1.066647134176415,0.5646483826485748,1.2499999999999976,0.09090343924298952,180.0,2.954420242606509,-2.4847701538808546e-12
 0.46315707171014525,2.0206588269623436,0.5022964678311095,1.1004408730216428,0.5789463396376817,1.2500000000000049,0.08669763422858605,179.99999999999997,2.888414142456912,0.0
 0.4744939876825127,2.02730132214679,0.5024278591496283,1.1331865814480746,0.5931174846031411,1.2500000000000013,0.08278887940479875,179.99999999999997,2.8251149405074387,5.056692621267317e-12
 0.48573521255383223,2.0340462729724917,0.5025650171609318,1.1649443337816432,0.6071690156922905,1.2500000000000073,0.07915117893101226,180.00000000000003,2.76444656278111,-2.5488691396488663e-12
 0.49688592601663456,2.0408928608693486,0.5027079270321507,1.195769885286444,0.6211074075207934,1.2499999999999962,0.07576124594433563,180.0,2.7063267221616467,0.0
 0.5079508025207093,2.047840267267259,0.5028565739304155,1.2257150562468402,0.6349385031508868,1.2499999999999962,0.07259817908741771,180.0,2.6506693289313037,0.0
 0.518934073530619,2.0548876735961215,0.5030109430228572,1.2548280758441481,0.6486675919132739,1.2499999999999976,0.06964318012619039,180.0,2.5973863376051036,0.0
