# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8673360638485448,4.96,-13.385903135928602,0,4.5,0.009408304338301785,180.0,0.0,-0.00042479805922061154
 0.09293332964609938,1.8862405008447356,4.955501242716348,-13.385903135928602,0.41819998340744724,4.500000000000001,0.009408304338301785,179.99996052210193,0.27291051133569755,-0.003097987995094179
 0.13116054694544707,1.9049922695947559,4.951042424038524,-13.375470526508495,0.5902224612545118,4.499999999999999,0.009747871585047143,179.99984209464165,0.3677817883705836,-0.00677015733578716
 0.16031176331392274,1.9235922661362768,4.946623371028892,-13.36474924001932,0.7214029349126524,4.500000000000001,0.010097714961522283,179.9996447363203,0.4510133738441549,-0.011310894077561308
 0.18473582876796885,1.9420413865069692,4.942243910749818,-13.353733659855902,0.8313112294558599,4.500000000000002,0.010458133175956397,179.999368478303,0.529131240195492,-0.01660557975535288
 0.20612105554763216,1.960340526744504,4.937903870263667,-13.342418068288115,0.9275447499643449,4.5000000000000036,0.01082943166869121,179.99901336421414,0.6048366053160158,-0.02258304474895603
 0.22533520884945263,1.978490582886552,4.933603076632803,-13.33079664503102,1.014008439822537,4.500000000000004,0.0112119254723364,179.9985794501303,0.6795779671291943,-0.029194451948135795
 0.24289489997294017,1.9964924509707844,4.929341356919592,-13.318863465833905,1.0930270498782308,4.49999999999999,0.011605937327035213,179.99806680457158,0.7542508341405839,-0.0364041175971393
 0.25913746042837993,2.014347027034872,4.925118538186399,-13.30661250106181,1.1661185719277098,4.500000000000005,0.012011799707740743,179.99747550849068,0.8294642486519447,-0.044184835804928435
 0.274297712095559,2.0320552071164855,4.920934447495588,-13.294037614303319,1.2343397044300157,4.500000000000011,0.0124298526225946,179.99680565526,0.9056628986018673,-0.052515219954683064
 0.28854700217614543,2.049617887253296,4.916788911909526,-13.281132560945917,1.2984615097926548,4.500000000000006,0.01286044563772086,179.99605735065722,0.9831902380640978,-0.061378067077697725
 0.30201496961559887,2.0670359634829745,4.912681758490577,-13.267890986832882,1.3590673632701953,4.499999999999996,0.013303939436742006,179.99523071284833,1.0623240694485643,-0.07075929014603795
 0.31480255521032563,2.0843103318431915,4.908612814301105,-13.254306426865469,1.4166114984464657,4.500000000000002,0.013760700736328676,179.99432587236896,1.143297948886945,-0.08064718821186254
 0.32699021217422525,2.1014418883716184,4.904581906403477,-13.240372303656905,1.471455954784014,4.500000000000003,0.014231109070630622,179.99334297210393,1.2263147484781276,-0.09103192866246089
 0.3386433195498335,2.118431529105926,4.900588861860056,-13.226081926216597,1.523894937974251,4.499999999999983,0.01471555246633452,179.99228216726462,1.3115556206576833,-0.10190516857356324
 0.3498158823963693,2.1352801500837852,4.896633507733209,-13.211428488618072,1.574171470783662,4.5,0.0152144283358759,179.99114362536434,1.399186125510126,-0.11325977056966546
 0.36055313858269716,2.151988647342866,4.8927156710853,-13.196405068736114,1.6224891236221375,4.500000000000003,0.01572814575274834,179.98992752619213,1.4893605543827935,-0.12508958498745917
 0.3708934431585393,2.1685579169208413,4.8888351789786935,-13.18100462698055,1.669020494213427,4.5,0.016257123773218272,179.9886340617841,1.5822250547743306,-0.13738927956453698
 0.3808696610640698,2.18498885485538,4.884991858475756,-13.165220005058533,1.7139134747883145,4.500000000000022,0.016801791937848237,179.98726343639328,1.6779199370203888,-0.15015420415869354
 0.3905102165455966,2.2012823571841547,4.881185536638851,-13.149043924812128,1.7572959744551853,4.500000000000014,0.017362590070545882,179.9858158664573,1.7765814226350594,-0.1633802816102018
 0.3998398974467857,2.217439319944835,4.877416040530345,-13.132468987043962,1.7992795385105365,4.5000000000000115,0.017939969813126042,179.98429158056433,1.8783429811105152,-0.1770639186183871
 0.40888048098401875,2.233460639175092,4.873683197212602,-13.115487670411657,1.839962164428085,4.499999999999994,0.01853439303872756,179.98269081941663,1.9833363759742504,-0.191201931895825
 0.417651227215414,2.2493472109125974,4.869986833747987,-13.098092330366491,1.8794305224693637,4.500000000000016,0.019146334741537898,179.98101383579302,2.091692494575832,-0.20579148655260487
 0.42616927290172485,2.2650999311950213,4.866326777198866,-13.080275198135983,1.9177617280577626,4.499999999999994,0.01977627909671581,179.9792608945087,2.2035420140352464,-0.22083004396119787
 0.43444994931049696,2.280719696060035,4.862702854627603,-13.062028379764621,1.955024771897237,4.499999999999977,0.020424723367524218,179.97743227237333,2.3190159452320422,-0.23631531721837676
 0.44250704120007744,2.29620740154531,4.859114893096564,-13.043343855200485,1.991281685400349,4.499999999999993,0.021092176359503615,179.9755282581476,2.4382460753816484,-0.25224523293453616
 0.45035299978257026,2.311563943688516,4.855562719668113,-13.024213477479114,2.0265884990215666,4.499999999999986,0.021779158262295747,179.97354915249736,2.5613653462501627,-0.26861789792098284
 0.457999119295986,2.326790218527324,4.8520461614046155,-13.004628971924165,2.0609960368319373,4.499999999999978,0.02248620197915803,179.9714952679464,2.68850815952082,-0.28543157011978365
 0.4654556845195118,2.341887122099406,4.848565045368437,-12.984581935478717,2.0945505803378035,4.500000000000022,0.023213852786731,179.96936692882696,2.8198106492155346,-0.30268463291024866
 0.4727320948792984,2.3568555504424324,4.845119198621943,-12.964063836058127,2.1272944269568432,4.5000000000000036,0.023962667204744752,179.9671644712283,2.955410897952729,-0.3203755721952189
